target_date,event_slug,city,unit,precision,station_kind,station_id,resolved_bucket,actual_c,actual_native,actual_source,verify_utc
2026-07-09,highest-temperature-in-hong-kong-on-july-9-2026,hong-kong,C,decimal,hko,HKO,31°C,31.0,31.0,iem_vhhh_proxy,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-houston-on-july-9-2026,houston,F,whole,metar,KHOU,92-93°F,34.5,94.1,openmeteo_grid,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-istanbul-on-july-9-2026,istanbul,C,whole,geocode,istanbul,24°C,24.9,24.9,openmeteo_grid,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-jeddah-on-july-9-2026,jeddah,C,whole,metar,OEJN,38°C,38.0,38.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-karachi-on-july-9-2026,karachi,C,whole,metar,OPKC,34°C,34.0,34.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-kuala-lumpur-on-july-9-2026,kuala-lumpur,C,whole,metar,WMKK,34°C,34.0,34.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-london-on-july-9-2026,london,C,whole,metar,EGLC,34°C,34.0,34.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-los-angeles-on-july-9-2026,los-angeles,F,whole,metar,KLAX,74-75°F,23.3,74.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-lucknow-on-july-9-2026,lucknow,C,whole,metar,VILK,31°C,31.0,31.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-madrid-on-july-9-2026,madrid,C,whole,metar,LEMD,38°C,38.0,38.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-manila-on-july-9-2026,manila,C,whole,metar,RPLL,33°C,33.0,33.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-mexico-city-on-july-9-2026,mexico-city,C,whole,metar,MMMX,23°C,23.0,23.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-miami-on-july-9-2026,miami,F,whole,metar,KMIA,90-91°F,31.7,89.1,openmeteo_grid,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-milan-on-july-9-2026,milan,C,whole,metar,LIMC,34°C,34.0,34.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-moscow-on-july-9-2026,moscow,C,whole,geocode,moscow,20°C,20.5,20.5,openmeteo_grid,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-munich-on-july-9-2026,munich,C,whole,metar,EDDM,26°C,26.0,26.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-nyc-on-july-9-2026,nyc,F,whole,metar,KLGA,86-87°F,31.7,89.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-panama-city-on-july-9-2026,panama-city,C,whole,metar,MPMG,33°C,33.0,33.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-paris-on-july-9-2026,paris,C,whole,metar,LFPB,33°C,33.0,33.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-qingdao-on-july-9-2026,qingdao,C,whole,metar,ZSQD,28°C,28.0,28.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-san-francisco-on-july-9-2026,san-francisco,F,whole,metar,KSFO,66-67°F,20.6,69.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-sao-paulo-on-july-9-2026,sao-paulo,C,whole,metar,SBGR,22°C,22.0,22.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-seattle-on-july-9-2026,seattle,F,whole,metar,KSEA,78-79°F,26.1,79.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-seoul-on-july-9-2026,seoul,C,whole,metar,RKSI,27°C,27.0,27.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-shanghai-on-july-9-2026,shanghai,C,whole,metar,ZSPD,29°C,29.0,29.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-shenzhen-on-july-9-2026,shenzhen,C,whole,metar,ZGSZ,30°C,32.0,32.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-singapore-on-july-9-2026,singapore,C,whole,metar,WSSS,31°C,31.0,31.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-taipei-on-july-9-2026,taipei,C,whole,metar,RCSS,35°C,35.0,35.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-tel-aviv-on-july-9-2026,tel-aviv,C,whole,geocode,tel-aviv,31°C,29.7,29.7,openmeteo_grid,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-tokyo-on-july-9-2026,tokyo,C,whole,metar,RJTT,30°C,30.0,30.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-toronto-on-july-9-2026,toronto,C,whole,metar,CYYZ,29°C,29.0,29.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-warsaw-on-july-9-2026,warsaw,C,whole,metar,EPWA,18°C,18.0,18.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-wellington-on-july-9-2026,wellington,C,whole,metar,NZWN,11°C,11.0,11.0,iem_metar,2026-07-10T11:32:39Z
2026-07-09,highest-temperature-in-wuhan-on-july-9-2026,wuhan,C,whole,metar,ZHHH,35°C,35.0,35.0,iem_metar,2026-07-10T11:32:39Z
2026-07-10,highest-temperature-in-amsterdam-on-july-10-2026,amsterdam,C,whole,metar,EHAM,26°C,26.0,26.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-ankara-on-july-10-2026,ankara,C,whole,metar,LTAC,29°C,29.0,29.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-atlanta-on-july-10-2026,atlanta,F,whole,metar,KATL,92-93°F,33.9,93.0,openmeteo_grid,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-austin-on-july-10-2026,austin,F,whole,metar,KAUS,94-95°F,35.0,95.0,iem_metar,2026-07-11T07:32:37Z
2026-07-09,highest-temperature-in-austin-on-july-9-2026,austin,F,whole,metar,KAUS,96-97°F,36.7,98.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-beijing-on-july-10-2026,beijing,C,whole,metar,ZBAA,<=27°C,27.0,27.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-buenos-aires-on-july-10-2026,buenos-aires,C,whole,metar,SAEZ,14°C,14.0,14.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-busan-on-july-10-2026,busan,C,whole,metar,RKPK,32°C,32.0,32.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-cape-town-on-july-10-2026,cape-town,C,whole,metar,FACT,18°C,18.0,18.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-chengdu-on-july-10-2026,chengdu,C,whole,metar,ZUUU,36°C,36.0,36.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-chicago-on-july-10-2026,chicago,F,whole,metar,KORD,80-81°F,27.8,82.0,openmeteo_grid,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-chongqing-on-july-10-2026,chongqing,C,whole,metar,ZUCK,38°C,38.0,38.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-dallas-on-july-10-2026,dallas,F,whole,geocode,dallas,98-99°F,36.6,97.9,openmeteo_grid,2026-07-11T07:32:37Z
2026-07-09,highest-temperature-in-dallas-on-july-9-2026,dallas,F,whole,geocode,dallas,100-101°F,38.2,100.8,openmeteo_grid,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-denver-on-july-10-2026,denver,F,whole,geocode,denver,90-91°F,33.0,91.4,openmeteo_grid,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-guangzhou-on-july-10-2026,guangzhou,C,whole,metar,ZGGG,35°C,35.0,35.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-helsinki-on-july-10-2026,helsinki,C,whole,metar,EFHK,22°C,22.0,22.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-houston-on-july-10-2026,houston,F,whole,metar,KHOU,92-93°F,33.6,92.5,openmeteo_grid,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-istanbul-on-july-10-2026,istanbul,C,whole,geocode,istanbul,26°C,26.9,26.9,openmeteo_grid,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-jeddah-on-july-10-2026,jeddah,C,whole,metar,OEJN,38°C,38.0,38.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-karachi-on-july-10-2026,karachi,C,whole,metar,OPKC,33°C,33.0,33.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-kuala-lumpur-on-july-10-2026,kuala-lumpur,C,whole,metar,WMKK,33°C,33.0,33.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-london-on-july-10-2026,london,C,whole,metar,EGLC,29°C,29.0,29.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-lucknow-on-july-10-2026,lucknow,C,whole,metar,VILK,32°C,32.0,32.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-madrid-on-july-10-2026,madrid,C,whole,metar,LEMD,36°C,36.0,36.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-manila-on-july-10-2026,manila,C,whole,metar,RPLL,32°C,32.0,32.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-mexico-city-on-july-10-2026,mexico-city,C,whole,metar,MMMX,25°C,25.0,25.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-miami-on-july-10-2026,miami,F,whole,metar,KMIA,92-93°F,32.2,90.0,openmeteo_grid,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-milan-on-july-10-2026,milan,C,whole,metar,LIMC,34°C,34.0,34.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-moscow-on-july-10-2026,moscow,C,whole,geocode,moscow,28°C,29.0,29.0,openmeteo_grid,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-munich-on-july-10-2026,munich,C,whole,metar,EDDM,29°C,29.0,29.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-nyc-on-july-10-2026,nyc,F,whole,metar,KLGA,88-89°F,31.7,89.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-panama-city-on-july-10-2026,panama-city,C,whole,metar,MPMG,30°C,30.0,30.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-paris-on-july-10-2026,paris,C,whole,metar,LFPB,35°C,35.0,35.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-qingdao-on-july-10-2026,qingdao,C,whole,metar,ZSQD,30°C,30.0,30.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-sao-paulo-on-july-10-2026,sao-paulo,C,whole,metar,SBGR,26°C,26.0,26.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-seoul-on-july-10-2026,seoul,C,whole,metar,RKSI,28°C,28.0,28.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-shanghai-on-july-10-2026,shanghai,C,whole,metar,ZSPD,32°C,32.0,32.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-shenzhen-on-july-10-2026,shenzhen,C,whole,metar,ZGSZ,33°C,32.0,32.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-singapore-on-july-10-2026,singapore,C,whole,metar,WSSS,32°C,32.0,32.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-taipei-on-july-10-2026,taipei,C,whole,metar,RCSS,33°C,33.0,33.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-tel-aviv-on-july-10-2026,tel-aviv,C,whole,geocode,tel-aviv,31°C,30.1,30.1,openmeteo_grid,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-tokyo-on-july-10-2026,tokyo,C,whole,metar,RJTT,30°C,30.0,30.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-toronto-on-july-10-2026,toronto,C,whole,metar,CYYZ,26°C,26.0,26.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-warsaw-on-july-10-2026,warsaw,C,whole,metar,EPWA,18°C,18.0,18.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-wellington-on-july-10-2026,wellington,C,whole,metar,NZWN,10°C,10.0,10.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-wuhan-on-july-10-2026,wuhan,C,whole,metar,ZHHH,37°C,37.0,37.0,iem_metar,2026-07-11T07:32:37Z
2026-07-10,highest-temperature-in-los-angeles-on-july-10-2026,los-angeles,F,whole,metar,KLAX,74-75°F,23.3,74.0,iem_metar,2026-07-11T15:34:40Z
2026-07-10,highest-temperature-in-san-francisco-on-july-10-2026,san-francisco,F,whole,metar,KSFO,64-65°F,18.9,66.0,iem_metar,2026-07-11T15:34:40Z
2026-07-10,highest-temperature-in-seattle-on-july-10-2026,seattle,F,whole,metar,KSEA,76-77°F,25.6,78.0,iem_metar,2026-07-11T15:34:40Z
2026-07-11,highest-temperature-in-amsterdam-on-july-11-2026,amsterdam,C,whole,metar,EHAM,25°C,25.0,25.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-ankara-on-july-11-2026,ankara,C,whole,metar,LTAC,30°C,30.0,30.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-atlanta-on-july-11-2026,atlanta,F,whole,metar,KATL,94-95°F,32.4,90.3,openmeteo_grid,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-austin-on-july-11-2026,austin,F,whole,metar,KAUS,90-91°F,32.2,90.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-beijing-on-july-11-2026,beijing,C,whole,metar,ZBAA,29°C,29.0,29.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-buenos-aires-on-july-11-2026,buenos-aires,C,whole,metar,SAEZ,12°C,12.0,12.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-busan-on-july-11-2026,busan,C,whole,metar,RKPK,34°C,34.0,34.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-cape-town-on-july-11-2026,cape-town,C,whole,metar,FACT,20°C,20.0,20.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-chengdu-on-july-11-2026,chengdu,C,whole,metar,ZUUU,31°C,31.0,31.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-chicago-on-july-11-2026,chicago,F,whole,metar,KORD,82-83°F,27.8,82.0,openmeteo_grid,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-chongqing-on-july-11-2026,chongqing,C,whole,metar,ZUCK,38°C,38.0,38.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-dallas-on-july-11-2026,dallas,F,whole,geocode,dallas,98-99°F,36.5,97.7,openmeteo_grid,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-guangzhou-on-july-11-2026,guangzhou,C,whole,metar,ZGGG,37°C,37.0,37.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-helsinki-on-july-11-2026,helsinki,C,whole,metar,EFHK,28°C,28.0,28.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-houston-on-july-11-2026,houston,F,whole,metar,KHOU,88-89°F,32.1,89.8,openmeteo_grid,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-istanbul-on-july-11-2026,istanbul,C,whole,geocode,istanbul,28°C,29.2,29.2,openmeteo_grid,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-jeddah-on-july-11-2026,jeddah,C,whole,metar,OEJN,37°C,37.0,37.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-karachi-on-july-11-2026,karachi,C,whole,metar,OPKC,34°C,34.0,34.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-kuala-lumpur-on-july-11-2026,kuala-lumpur,C,whole,metar,WMKK,29°C,29.0,29.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-london-on-july-11-2026,london,C,whole,metar,EGLC,27°C,27.0,27.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-lucknow-on-july-11-2026,lucknow,C,whole,metar,VILK,34°C,34.0,34.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-madrid-on-july-11-2026,madrid,C,whole,metar,LEMD,38°C,38.0,38.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-manila-on-july-11-2026,manila,C,whole,metar,RPLL,30°C,30.0,30.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-mexico-city-on-july-11-2026,mexico-city,C,whole,metar,MMMX,25°C,25.0,25.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-miami-on-july-11-2026,miami,F,whole,metar,KMIA,90-91°F,32.0,89.6,openmeteo_grid,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-milan-on-july-11-2026,milan,C,whole,metar,LIMC,33°C,33.0,33.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-moscow-on-july-11-2026,moscow,C,whole,geocode,moscow,25°C,27.6,27.6,openmeteo_grid,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-munich-on-july-11-2026,munich,C,whole,metar,EDDM,30°C,30.0,30.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-nyc-on-july-11-2026,nyc,F,whole,metar,KLGA,82-83°F,28.3,83.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-panama-city-on-july-11-2026,panama-city,C,whole,metar,MPMG,32°C,32.0,32.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-paris-on-july-11-2026,paris,C,whole,metar,LFPB,35°C,35.0,35.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-qingdao-on-july-11-2026,qingdao,C,whole,metar,ZSQD,30°C,30.0,30.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-sao-paulo-on-july-11-2026,sao-paulo,C,whole,metar,SBGR,28°C,28.0,28.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-seoul-on-july-11-2026,seoul,C,whole,metar,RKSI,32°C,32.0,32.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-shanghai-on-july-11-2026,shanghai,C,whole,metar,ZSPD,31°C,31.0,31.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-shenzhen-on-july-11-2026,shenzhen,C,whole,metar,ZGSZ,34°C,34.0,34.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-singapore-on-july-11-2026,singapore,C,whole,metar,WSSS,31°C,31.0,31.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-taipei-on-july-11-2026,taipei,C,whole,metar,RCSS,28°C,28.0,28.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-tel-aviv-on-july-11-2026,tel-aviv,C,whole,geocode,tel-aviv,32°C,30.2,30.2,openmeteo_grid,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-tokyo-on-july-11-2026,tokyo,C,whole,metar,RJTT,30°C,30.0,30.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-toronto-on-july-11-2026,toronto,C,whole,metar,CYYZ,26°C,26.0,26.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-warsaw-on-july-11-2026,warsaw,C,whole,metar,EPWA,22°C,22.0,22.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-wellington-on-july-11-2026,wellington,C,whole,metar,NZWN,10°C,10.0,10.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-wuhan-on-july-11-2026,wuhan,C,whole,metar,ZHHH,38°C,38.0,38.0,iem_metar,2026-07-12T07:57:14Z
2026-07-11,highest-temperature-in-denver-on-july-11-2026,denver,F,whole,geocode,denver,96-97°F,36.5,97.7,openmeteo_grid,2026-07-12T15:41:17Z
2026-07-11,highest-temperature-in-los-angeles-on-july-11-2026,los-angeles,F,whole,metar,KLAX,74-75°F,25.0,77.0,iem_metar,2026-07-12T15:41:17Z
2026-07-11,highest-temperature-in-san-francisco-on-july-11-2026,san-francisco,F,whole,metar,KSFO,66-67°F,19.4,67.0,iem_metar,2026-07-12T15:41:17Z
2026-07-11,highest-temperature-in-seattle-on-july-11-2026,seattle,F,whole,metar,KSEA,74-75°F,24.4,76.0,iem_metar,2026-07-12T15:41:17Z
